custom/distance_covered,custom/reward,custom/center_lane_deviation,custom/mean_reward,custom/total_reward,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/std,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/ent_coef
11,-10,0.3599123717748235,0.00027378074962529814,42.35087037878775,,,,,,,,5.607278643199999e-06,144704,1.3773764395155013,-1.2766840448603034,-2.6555147785693407,0.0044184352809679694
13,-10,0.7174604414271888,0.00012013396818239063,18.59878055209317,,,,,,,,5.578464716800001e-06,144832,1.5196120338514447,-1.2521071806550026,-2.2479910412803292,0.004415695853822399
,,,,,39,122.88,3936,154817,1152,23.28166356,0.048927824944257736,,,,,,
11,-10,0.7410578672321722,9.876253801734509e-05,15.302761453097535,,,,,,,,5.5497323008000026e-06,144960,1.401517697609961,-1.330331473145634,-2.485949294641614,0.004413424612721428
14,-10,0.4560039282245783,0.00022030181918231655,34.16286400605937,,,,,,,,5.521081395199998e-06,145088,1.4479824411682785,-1.3441479094326496,-2.6175726343644783,0.0044107736757723615
3,-10,0.4418934699413383,-2.364801472793811e-05,-3.6688948929806857,,,,,,,,5.5067865088e-06,145152,1.4411995764821768,-1.3390467530116439,-2.6979188669938594,0.004409337663673796
7,-10,0.9371935181749487,1.7614921544206313e-05,2.735139327855091,,,,,,,,5.478257868799999e-06,145280,1.519181514158845,-1.2693432746455073,-2.451541981077753,0.004406802989251446
,,,,,39,121.23,3950,155274,1156,22.96127572,0.04892528057098389,,,,,,
22,-10,0.9110316787907731,0.0001368265682589246,21.270374168691127,,,,,,,,5.4498107392e-06,145408,1.3760433862917125,-1.2856424106284976,-2.2724296499509364,0.0044043967936886474
12,-10,0.8031946260333629,6.759413688432589e-05,10.516633787147843,,,,,,,,5.407292876800003e-06,145600,1.4021068504080176,-1.2010009712539613,-2.2235741121694446,0.004400689067551866
13,-10,0.41496557524278643,0.00021664086680100168,33.73748218691999,,,,,,,,5.379049523199999e-06,145728,1.325502647086978,-1.2119920165278018,-2.4440529993735254,0.004398259807203431
2,-10,0.6249661693832343,-5.502587656521329e-05,-8.57270141360084,,,,,,,,5.3649584127999995e-06,145792,1.295441912021488,-1.3123837215825915,-2.3226076317951083,0.00439705031021731
,,,,,39,121.77,3965,155794,1160,23.0471988,0.04892313852906227,,,,,,
11,-10,0.5293156800668516,0.00019988799720421766,31.166936300076024,,,,,,,,5.336837324800001e-06,145920,1.3762186765670776,-1.2745374841615558,-2.346224477980286,0.004394636234792415
8,-10,0.5266148265962467,0.00014074604196363593,21.961027165712004,,,,,,,,5.3087977472000026e-06,146048,1.449898961931467,-1.2702687792479992,-2.4466221656184644,0.0043923903940594755
13,-10,0.34530515045452415,0.0002580015843926416,40.28978542033931,,,,,,,,5.280839679999999e-06,146176,1.4903750829398632,-1.2166993813589215,-2.0960946237901226,0.004389946858282201
13,-10,0.49647291111950614,0.0002641964706282098,41.29496514507171,,,,,,,,5.252963123199999e-06,146304,1.4110410176217556,-1.3318777000531554,-2.6998452180996537,0.004387672204757109
,,,,,39,121.75,3980,156304,1164,23.100329979999998,0.04892091453075409,,,,,,
11,-10,0.9865010111895628,2.1579605930061895e-05,3.3754172207624915,,,,,,,,5.225168076800001e-06,146432,1.511703665368259,-1.3473755652084947,-2.496005613123998,0.004385041058412753
3,-10,0.600634307450105,-2.929970492134078e-05,-4.5855210190095175,,,,,,,,5.211301120000001e-06,146496,1.5143041140399873,-1.2876436216756701,-2.4450373431900516,0.004383772989967838
12,-10,0.3683443660697295,0.00023160651328749094,36.27166443944067,,,,,,,,5.183628339200002e-06,146624,1.4640900143422186,-1.344430584460497,-2.2871336271055043,0.004381444457976613
13,-10,0.38335877350355446,0.00025766505122714104,40.38693545944454,,,,,,,,5.156037068799998e-06,146752,1.450393666047603,-1.2460615169256926,-2.4060423214687034,0.004379140940727666
,,,,,39,121.01,3993,156742,1168,22.68592209,0.048918548971414566,,,,,,
25,-10,0.7274347042592867,0.00033057637494130333,51.87701994316379,,,,,,,,5.1148029952e-06,146944,1.4178809244185686,-1.2334036761894822,-2.343923690728843,0.0043755580263677984
12,-10,0.8666945408213951,5.2544392148686574e-05,8.252464597696267,,,,,,,,5.087415500800001e-06,147072,1.4583761058747768,-1.2389199123717844,-2.6255431016907096,0.004373045951069798
13,-10,0.6231310689429238,0.00014971900076778575,23.5335811356844,,,,,,,,5.060109516800003e-06,147200,1.4986624354496598,-1.2264013239182532,-1.807688795728609,0.0043709534729714505
6,-10,0.6709555735876728,1.2094823824870479e-05,1.9022859859994536,,,,,,,,5.046487091199998e-06,147264,1.3164144586771727,-1.242781043983996,-2.117403435637243,0.004370012087747455
,,,,,39,120.58,4009,157281,1172,22.56323081,0.048916321247816086,,,,,,
30,-10,0.5376925357405259,0.00033816453178355145,53.24671084557444,,,,,,,,5.00574208e-06,147456,1.3614528747275472,-1.2674060608260334,-2.002293174737133,0.00436699234705884
9,-10,0.992582214800908,7.3192314815619e-06,1.153283985318227,,,,,,,,4.978680627200001e-06,147584,1.4975227620452642,-1.1784767592325807,-2.659567196154967,0.004364698055724148
14,-10,0.5812051563881616,0.00019186021550542424,30.257507146498433,,,,,,,,4.951700684800003e-06,147712,1.4849587846547365,-1.2570024020969868,-1.958400912815705,0.004362350708106533
23,-10,0.8785976492189133,0.00017883263885436584,28.235706516076966,,,,,,,,4.911383603199999e-06,147904,1.32275170693174,-1.2128634685650468,-2.500170906423591,0.004359272948931903
,,,,,39,121.52,4026,157889,1176,22.503603079999994,0.048914067447185516,,,,,,
42,-10,0.5014247429961887,0.00046740693263673934,73.93302638368152,,,,,,,,4.8579127808000005e-06,148160,1.402344583068043,-1.2526566544547677,-2.5792933816555887,0.004354740864073392
27,-10,0.4696582824768013,0.00027366022748017386,43.33108675898325,,,,,,,,4.818023628799997e-06,148352,1.4586467342451215,-1.295895826537162,-1.9812526151072234,0.004351404051703867
12,-10,0.7583896737775234,0.00010850443690245309,17.196325682485277,,,,,,,,4.7915327488e-06,148480,1.4151511136442423,-1.2381531507708132,-2.2941003552405164,0.004349409930000547
2,-10,0.6849847686070999,-5.0815088889029364e-05,-8.056783158444494,,,,,,,,4.778317875200001e-06,148544,1.4050077190622687,-1.2284038509242237,-2.7563087195158005,0.004348180940723978
,,,,,39,123.07,4044,158551,1180,22.68100364,0.04891142621636391,,,,,,
9,-10,0.9400204484639588,3.196976891898534e-05,5.072227627379457,,,,,,,,4.7519492608e-06,148672,1.4258435890078545,-1.2677322886884212,-2.3318776523228735,0.004346008558059111
11,-10,0.7617335347128121,8.190861057021022e-05,13.00585872939083,,,,,,,,4.725662156800003e-06,148800,1.2241628225892782,-1.2629570679273456,-2.377595925121568,0.004343666318163741
3,-10,0.5752463441066896,-2.414604388716064e-05,-3.8360337002654363,,,,,,,,4.712549171200004e-06,148864,1.5207660114392638,-1.3592224037274718,-2.5370044948067516,0.004342605687270407
8,-10,0.5700980256183839,0.00011750120052336348,18.680223358003804,,,,,,,,4.686384332799998e-06,148992,1.4046594970859587,-1.29816343029961,-2.1487831567646936,0.004340449799201451
,,,,,39,122.15,4057,158979,1184,21.70074038,0.04890947416424751,,,,,,
9,-10,0.6048702701825203,0.0001267365237963952,20.164414618625457,,,,,,,,4.660301004800001e-06,149120,1.5267650061286986,-1.318086332641542,-2.2118901980575174,0.004338468592322897
18,-10,0.5200180608532778,0.0002471302441197884,39.35993972047046,,,,,,,,4.6342991872e-06,149248,1.3317342810332775,-1.358080425299704,-2.1885384605266154,0.00433663615694968
10,-10,0.26210035308276286,0.0002521491306017962,40.18298975096344,,,,,,,,4.608378880000002e-06,149376,1.3930447017773986,-1.3448289884254336,-2.399571337038651,0.004334641613240819
10,-10,0.911561164195155,2.228847234208527e-05,3.5547661653668374,,,,,,,,4.582540083199999e-06,149504,1.3476138855330646,-1.3015184327960014,-2.3891729288734496,0.004332646174589172
,,,,,39,121.89,4072,159489,1188,21.59748212,0.04890783503651619,,,,,,
9,-10,0.9193494650602635,2.7524422325446535e-05,4.3933657183207995,,,,,,,,4.5567827968e-06,149632,1.4946885239332914,-1.2362534059211612,-2.765095650276635,0.0043304674327373505
11,-10,0.33496396207114376,0.00025072247066274786,40.05166107602066,,,,,,,,4.531107020800001e-06,149760,1.3533981936052442,-1.3513731500133872,-2.815859741298482,0.004328347626142204
12,-10,0.4015712866885412,0.00018943111648476326,30.284920885768557,,,,,,,,4.505512755200002e-06,149888,1.3885816298425198,-1.264215663075447,-2.472802515141666,0.004326228860008996
12,-10,0.48332566967320345,0.0002048762569555921,32.782249875464295,,,,,,,,4.479999999999998e-06,150016,1.4120351737365127,-1.2535002655349672,-2.2544766603969038,0.0043241938183200546
,,,,,39,121.69,4087,160010,1192,21.170700240000006,0.048905253410339355,,,,,,
3,-10,0.48748334465383714,-3.9659822365943816e-05,-6.348546065228456,,,,,,,,4.4672741888e-06,150080,1.5335668800398707,-1.3240024410188198,-2.0053515892941505,0.004323255583585706
3,-10,0.8249863065359041,-2.8671031074480426e-05,-4.592267718230604,,,,,,,,4.4545687552e-06,150144,1.4519865424372256,-1.264785717241466,-2.3380094477906823,0.004322444598074071
10,-10,0.36946061597487345,0.0002257109880922141,36.171765818693956,,,,,,,,4.4292190208e-06,150272,1.4392999317497015,-1.29334816057235,-2.6980797180440277,0.004320444531913381
17,-10,0.446643127800858,0.00034962577025151703,56.08941344414012,,,,,,,,4.403950796800002e-06,150400,1.383815811946988,-1.1996177835389972,-2.485976431518793,0.00431821022357326
,,,,,39,121.08,4100,160427,1196,20.89494859,0.04890350252389908,,,,,,
8,-10,0.5018840684113843,0.0001632179834132335,26.19860817160835,,,,,,,,4.378764083199998e-06,150528,1.435909985564649,-1.3023665128275752,-2.410739214392379,0.004316183170885779
4,-10,0.5968378022200616,-1.4678416452451433e-05,-2.3573683606801525,,,,,,,,4.366201292799998e-06,150592,1.386917531490326,-1.187188595533371,-2.1792609099065885,0.004315278383728582
9,-10,0.4804102852637308,0.00014686972054559535,23.6026984402799,,,,,,,,4.3411368448e-06,150720,1.3995434842072427,-1.2450814263429493,-2.4023043436463922,0.004313297555199824
30,-10,0.8887694280436607,0.00016842263738190604,27.105939260243957,,,,,,,,4.303693004800002e-06,150912,1.3469683732837439,-1.3225687257945538,-2.615484607871622,0.004310412929044105
,,,,,39,121.95,4115,160940,1200,20.95031086,0.048901382833719254,,,,,,
8,-10,0.41087683803937025,0.0001826873928112583,29.417237427432866,,,,,,,,4.278832332800002e-06,151040,1.4934462173841894,-1.2640433418564498,-2.0980607091914862,0.004308528681576718
15,-10,0.8131999005577079,8.503418924958432e-05,13.704280007841508,,,,,,,,4.254053171199999e-06,151168,1.3574260007590055,-1.2561120172031224,-2.231808675569482,0.00430665907333605
26,-10,0.4791158319607938,0.00023496122247352756,37.909818439991305,,,,,,,,4.2170372608e-06,151360,1.424490174278617,-1.3196934964507818,-1.973237821366638,0.004304016278183553
12,-10,0.4467912189709269,0.0001812614644335946,29.268832446485824,,,,,,,,4.192461875200002e-06,151488,1.3783213584683836,-1.3472056668251753,-2.16058236832032,0.004302310415368993
,,,,,39,122.88,4131,161473,1204,21.09595845,0.04889974743127823,,,,,,
20,-10,0.611628176065664,0.00027724655857556003,44.81718344029785,,,,,,,,4.167967999999998e-06,151616,1.4351095613092184,-1.330237753689289,-1.8673041528090835,0.004300523854908533
9,-10,0.5312599695012943,0.00016846061398011997,27.247156626372565,,,,,,,,4.1435556351999994e-06,151744,1.3877102304250002,-1.1932017793878913,-2.4015709155937657,0.0042988442510250024
8,-10,0.892257654379847,1.6875632896748278e-05,2.731439313768986,,,,,,,,4.119224780799999e-06,151872,1.408455667551607,-1.270704984664917,-2.2381151935551316,0.004296914907172322
4,-10,0.6036884149564776,-8.303382975411007e-06,-1.3446913559529357,,,,,,,,4.107089920000002e-06,151936,1.4946555732749403,-1.2453570067882538,-2.4522486415226012,0.004296039092878345
,,,,,39,122.31,4145,161945,1208,20.64694223,0.048898130655288696,,,,,,
13,-10,0.3947497549940709,0.0001862658542198476,30.187175664139602,,,,,,,,4.082881331200001e-06,152064,1.2473769029602408,-1.3375519439578056,-2.437161359237507,0.004294088350434322
12,-10,0.5513557462247359,0.00017204541019336247,27.903012806800298,,,,,,,,4.0587542527999985e-06,152192,1.49124557338655,-1.2817036253400147,-2.194295785855502,0.0042922994325635955
11,-10,0.38113506408666453,0.00025386436887483445,41.204217983336626,,,,,,,,4.034708684799999e-06,152320,1.409822016954422,-1.1462715165689588,-2.5997193187940866,0.004290433549613226
13,-10,0.35759827786810333,0.00023652053971619396,38.418740827720534,,,,,,,,4.010744627200001e-06,152448,1.4075166266411543,-1.2257658750750124,-2.329289761953987,0.0042884436406893656
,,,,,39,122.72,4160,162433,1212,21.64861347,0.048896048218011856,,,,,,
12,-10,0.9593420052762222,2.6723823763095827e-05,4.344251514752621,,,,,,,,3.986862080000001e-06,152576,1.4639161094091833,-1.2435662038624287,-2.573667577584274,0.0042867994561675005
4,-10,0.6523744122083548,-1.285738009864922e-06,-0.20913300173258875,,,,,,,,3.9749513728000026e-06,152640,1.6748188566416502,-1.2604563920758665,-2.184553957544267,0.004285879200324416
8,-10,0.6917612730592826,8.465600790931044e-05,13.778019255264002,,,,,,,,3.9511910912e-06,152768,1.4438874032348394,-1.2955371947027743,-2.5274970184545964,0.004284159796952736
21,-10,0.8718728204829472,9.035220516797071e-05,14.720000561555452,,,,,,,,3.927512320000001e-06,152896,1.3954447163268924,-1.1674235598184168,-2.3287554580019787,0.004282390378648415
,,,,,39,123.89,4174,162918,1216,21.524121490000002,0.04889462888240814,,,,,,
10,-10,0.5631327393595169,0.00016497151487855982,26.89415127004746,,,,,,,,3.9039150592e-06,153024,1.4625114570371807,-1.161993236746639,-2.2019741607364267,0.004280803455912974
12,-10,0.8100952182999105,8.79582944757524e-05,14.350219827130054,,,,,,,,3.880399308800001e-06,153152,1.3960888450965285,-1.0944483447819948,-2.7764908981043845,0.004278971922758501
3,-10,0.6282505167591832,-3.2909000694068026e-05,-5.3714400022864774,,,,,,,,3.868672000000002e-06,153216,1.511332180351019,-1.1851642676629126,-2.179012915934436,0.004278031839930918
9,-10,0.7490835886005377,8.2431417291544e-05,13.46344095481059,,,,,,,,3.845278515199999e-06,153344,1.3865173878148198,-1.3018303764984012,-2.4077753599267453,0.004276450170436874
,,,,,39,124.16,4187,163329,1220,21.50576882,0.04889322444796562,,,,,,
4,-10,0.6648904030312158,-9.647401534259114e-06,-1.5766169483347614,,,,,,,,3.8336123392000006e-06,153408,1.3922227388247848,-1.2092116307467222,-2.2244355126749724,0.004275620376574807
10,-10,0.30841558667928654,0.00023049950979769774,37.69197134064893,,,,,,,,3.8103411200000003e-06,153536,1.4707385711371899,-1.240727486088872,-2.4963297301437706,0.004273809674486984
12,-10,0.5061495389656323,0.00017410486344879793,28.492086798532334,,,,,,,,3.7871514112000014e-06,153664,1.4282718636095524,-1.2057786895893514,-2.109240021673031,0.00427216115349438
12,-10,0.38222457852206515,0.00024404474039485657,39.96964758186961,,,,,,,,3.7640432127999984e-06,153792,1.3848686134442687,-1.2594552766531706,-2.3369518778054044,0.00427060390211409
,,,,,38,124.82,4201,163780,1224,21.891961509999998,0.04889199137687683,,,,,,
9,-10,0.721707566852743,9.671069053871474e-05,15.851559154129117,,,,,,,,3.7410165247999994e-06,153920,1.482008330989629,-1.2632349831983447,-2.4682728587649763,0.004268778604455292
8,-10,0.9524343788091901,1.97790089788639e-05,3.244568411901813,,,,,,,,3.718071347200001e-06,154048,1.3965561296790838,-1.275291454512626,-2.3338094791397452,0.004267033560608979
8,-10,0.3768283934990295,0.00019130599711116969,31.404983791766725,,,,,,,,3.695207680000002e-06,154176,1.51851732051,-1.1807779856026173,-2.4781513400375843,0.004265529634722043
13,-10,0.3158232513855016,0.00025167024287545603,41.34665253176579,,,,,,,,3.672425523200001e-06,154304,1.4486796706914902,-1.2243151785805821,-2.524067952472251,0.004263860813807696
,,,,,38,124.22,4216,164289,1228,21.857219580000002,0.04889047518372536,,,,,,
20,-10,0.5857609971917603,0.00032198107086339994,52.95848059239943,,,,,,,,3.6497248767999997e-06,154432,1.3619224512949586,-1.2441350952722132,-2.331671174848452,0.0042621175380190834
6,-10,0.36392421203829856,0.0001649420322686686,27.14088152574488,,,,,,,,3.6271057407999998e-06,154560,1.4354098495095968,-1.2472390988841653,-2.3668198263039812,0.004260578723915387
10,-10,0.6845095135890944,0.0001013693024994568,16.69278715049305,,,,,,,,3.604568115200001e-06,154688,1.3835719232447445,-1.2017445038072765,-2.4754073983058333,0.004259165660187136
13,-10,0.36401320405842136,0.00022887622907397171,37.71903142761961,,,,,,,,3.582112000000002e-06,154816,1.5965909231454134,-1.1481176300439984,-2.1348620019853115,0.0042576626292429864
,,,,,38,124.16,4231,164801,1232,21.618001680000003,0.048889148980379105,,,,,,
13,-10,0.32477519154836504,0.00025286931165038526,41.70548270118639,,,,,,,,3.5597373951999982e-06,154944,1.4033471131697297,-1.184953651856631,-2.5473004216328263,0.004256072919815779
19,-10,0.8833936579710834,0.00012141069652309206,20.043934710390314,,,,,,,,3.5374443007999985e-06,155072,1.4414923340082169,-1.2543806936591864,-2.1554865173529834,0.0042544622483546846
9,-10,0.9717716946018004,4.159333711161464e-05,6.870595390782064,,,,,,,,3.5152327167999997e-06,155200,1.4064571871422231,-1.2481218208558857,-2.2392482126597315,0.004252929851645604
3,-10,0.4841756768854826,-9.722145705929889e-06,-1.6066915215076794,,,,,,,,3.504157491200001e-06,155264,1.4900462459772825,-1.166217160411179,-2.169786999700591,0.004252200546034146
,,,,,38,124.15,4245,165261,1236,21.92174465,0.04888785257935524,,,,,,
8,-10,0.7844200150315509,5.462930749571056e-05,9.034430985718124,,,,,,,,3.4820681728000013e-06,155392,1.5895701395347714,-1.2230295790359378,-2.43248120136559,0.004250680343830027
3,-10,0.45323341137195783,-2.0940330067319484e-05,-3.464598549968076,,,,,,,,3.471054079999998e-06,155456,1.427500096615404,-1.1984351784922183,-2.3586936263600364,0.004249881785653997
24,-10,0.48583212151017563,0.000406536127742473,67.33579844636903,,,,,,,,3.438134067199999e-06,155648,1.376887439750135,-1.1894471035338938,-2.3365264118183404,0.004247603705152869
11,-10,0.2687335534263794,0.0002840447888887427,47.08354825098688,,,,,,,,3.416289280000001e-06,155776,1.4711408549919724,-1.1638975031673908,-2.048935922794044,0.004246129967214074
,,,,,38,123.52,4260,165761,1240,21.872222720000003,0.04888637363910675,,,,,,
22,-10,1.0520644846949807,0.00011366956190799568,18.863804807317607,,,,,,,,3.383674931199998e-06,155968,1.651828907430172,-1.1442166222259402,-2.435861794394441,0.00424410194682423
3,-10,0.46851649369733117,-2.5964192283531597e-05,-4.310782916450184,,,,,,,,3.3728442367999986e-06,156032,1.4443460600450635,-1.100202598143369,-2.215197430923581,0.0042433257040102035
13,-10,0.4340404937223725,0.00023116167856868165,38.40705057082932,,,,,,,,3.3512439808e-06,156160,1.4732197131961584,-1.1030066143721342,-2.5155738475732505,0.004241776769049466
32,-10,0.3390152840929943,0.00030050430902798007,49.98618726802324,,,,,,,,3.318996428800001e-06,156352,1.387802223674953,-1.1337600755505264,-2.365391281899065,0.0042396565186209045
,,,,,38,123.52,4276,166341,1244,21.479539600000003,0.048884905874729156,,,,,,
3,-10,0.548256036974944,-2.3143335007592656e-05,-3.851467525293555,,,,,,,,3.3082880000000015e-06,156416,1.477342652156949,-1.0243788878433406,-2.3131814680527896,0.004238906083628535
28,-10,0.6050025602891544,0.00029202888743284883,48.652888732974915,,,,,,,,3.276284979199999e-06,156608,1.5182344447821379,-1.047784486785531,-2.269936668453738,0.004236699394823518
15,-10,0.8424502839742963,8.601686805497206e-05,14.343742832506866,,,,,,,,3.2550515200000003e-06,156736,1.2924542669206858,-1.1117080771364272,-2.4766151276417077,0.004235214328218717
28,-10,0.6090386923566993,0.00027408520126310685,45.748383198428954,,,,,,,,3.2233541632e-06,156928,1.3973013162612915,-1.0471469387412071,-2.4020570246502757,0.004233092775393743
,,,,,38,125.44,4293,166913,1248,22.56833373,0.0488835833966732,,,,,,
9,-10,0.5866367506425523,0.00014382772339777123,24.025126744087103,,,,,,,,3.202324479999998e-06,157056,1.3365683685988188,-1.1111271874979138,-2.250770852784626,0.004231645420077257
30,-10,0.36710253064070425,0.00029280482129841423,48.96662868019771,,,,,,,,3.170932787199999e-06,157248,1.3771846061572433,-1.093171460321173,-2.3752660346217453,0.004229593396303244
15,-10,0.851875588185129,0.00015355504820079957,25.704654403669245,,,,,,,,3.1501068799999997e-06,157376,1.3456076048314571,-1.100967031903565,-2.477964812365826,0.0042281680143787526
25,-10,0.34775920807732436,0.00038290667853768353,64.15716270902449,,,,,,,,3.1190208512000015e-06,157568,1.48224391695112,-1.1233160607516766,-2.3194461362436414,0.004226079377986025
,,,,,38,127.36,4311,167553,1252,23.32139737,0.048882149159908295,,,,,,
12,-10,0.5074730256153495,0.00020752208626553787,34.800831300471906,,,,,,,,3.098398719999998e-06,157696,1.407791269943118,-1.097764232661575,-2.5865959760267287,0.004224722972139716
24,-10,0.8577539640088548,0.00019670131986928294,33.02221757965522,,,,,,,,3.067618355199999e-06,157888,1.5813927501440048,-1.1804762687534094,-2.5621491810306907,0.0042225721044815145
3,-10,0.709680408065781,-3.090381430539471e-05,-5.190790073619928,,,,,,,,3.0573989888000005e-06,157952,1.562038667500019,-1.1399665377102792,-2.43165539461188,0.004221883122227155
31,-10,0.6900564351609433,0.00025519255565318775,42.9052691894148,,,,,,,,3.026863155199999e-06,158144,1.4872198067605495,-1.099971198476851,-2.54795362893492,0.004219836730044335
,,,,,38,128.55,4327,168129,1256,23.89145396,0.048880551010370255,,,,,,
12,-10,0.7680895983874138,7.596327090637072e-05,12.781959779060468,,,,,,,,3.006607820799999e-06,158272,1.3093318077735603,-1.0709962812252343,-2.4475197868887335,0.004218435729853809
12,-10,0.5910066582532236,0.00016065405374706256,27.05446395911283,,,,,,,,2.9864339967999997e-06,158400,1.4265527329407632,-1.136714362539351,-2.3592771128751338,0.0042171178429271095
10,-10,0.3502645986615395,0.00020675651111782214,34.84115995799756,,,,,,,,2.966341683200001e-06,158528,1.6136543415486813,-1.1758517902344465,-2.2924066927516833,0.004215802735416219
12,-10,0.7943059932653891,8.398666970087084e-05,14.16451981839127,,,,,,,,2.9463308800000015e-06,158656,1.5912541188299656,-1.0982033028267324,-2.2424765296746045,0.004214607950416394
,,,,,38,128.58,4342,168652,1260,24.210357109999997,0.04887920618057251,,,,,,
10,-10,0.7915405327089177,5.7297822803436364e-05,9.670096256713151,,,,,,,,2.926401587199999e-06,158784,1.3695361176505685,-1.1295213960111141,-2.3592016183538362,0.004213351865473669
5,-10,0.615055878620732,3.3986259886731195e-06,0.5738851871953656,,,,,,,,2.9164675072e-06,158848,1.265678430441767,-1.1085488069802523,-2.168758085463196,0.004212756946799345
8,-10,0.6924434050397253,0.00010328730539810863,17.451526407369833,,,,,,,,2.8966604800000004e-06,158976,1.5760609079152346,-1.0413772705942392,-2.810899430885911,0.004211546649457887
9,-10,0.7222140001113768,9.157048903564898e-05,15.48356242054885,,,,,,,,2.876934963200001e-06,159104,1.2493628775700927,-1.095297935884446,-2.3469648722093552,0.004210363935271744
,,,,,38,127.85,4356,169089,1264,23.295020669999996,0.04887816682457924,,,,,,
4,-10,0.7003080684885731,8.648440338454131e-06,1.4631863786613621,,,,,,,,2.867102771200001e-06,159168,1.3679758161306381,-1.0767244339222088,-2.4763514182996005,0.004209726466797292
2,-10,0.7531926721433033,-4.6952952356276516e-05,-7.946176797919168,,,,,,,,2.8572909567999976e-06,159232,1.472384492866695,-1.0167883010581136,-2.6009036840405315,0.00420905069768196
3,-10,0.6703299454397682,-4.736223172988656e-05,-8.018425831869795,,,,,,,,2.847499519999999e-06,159296,1.3391676908358932,-1.117715971544385,-2.4920953093096614,0.004208367798128165
12,-10,0.539242621489673,0.00017856531092514131,30.254677760668542,,,,,,,,2.8279777791999996e-06,159424,1.3880732636898756,-1.0703545399010181,-2.3126141889952123,0.00420713461790001
,,,,,38,126.9,4367,169432,1268,22.698068329999998,0.04887731373310089,,,,,,
3,-10,0.647168245151385,-4.830063784029688e-05,-8.186426806914078,,,,,,,,2.818247475200001e-06,159488,1.3036697153002024,-1.0705356448888779,-2.509551597875543,0.004206457233522087
10,-10,0.42621001741376663,0.0001681998267040386,28.526858808831648,,,,,,,,2.7988480000000007e-06,159616,1.4682950703427196,-1.1026267847046256,-2.623181930510327,0.004205273056868464
18,-10,0.444405993341092,0.00024324055285701536,41.288381163608356,,,,,,,,2.7795300352000006e-06,159744,1.3103845953010023,-1.0630749175325036,-2.278973337262869,0.004204085518722422
9,-10,1.0521032023282393,-1.4668158910166355e-05,-2.4914894680041266,,,,,,,,2.7602935808e-06,159872,1.376879557967186,-1.1500945701263845,-2.3159464524360374,0.004202910728054121
,,,,,38,125.76,4381,169857,1272,22.433788049999997,0.048876386135816574,,,,,,
11,-10,0.3046315442903259,0.00026486346421437126,45.022815964479896,,,,,,,,2.7411386367999996e-06,160000,1.5020481087267399,-1.056621397845447,-2.0833190788980573,0.004201705785817467
12,-10,0.5197470141735985,0.00017237991333933354,29.32527085728742,,,,,,,,2.722065203200001e-06,160128,1.3948163124732673,-1.1461889662314206,-2.282870195340365,0.0042005175855592825
9,-10,0.5868100482554423,0.0001249519517983532,21.271945226103448,,,,,,,,2.7030732800000013e-06,160256,1.3742534322664142,-1.0953116258606315,-2.3506565601564944,0.004199346476525534
29,-10,0.5661393784933246,0.00031707763567612255,54.040492681188596,,,,,,,,2.674738227199999e-06,160448,1.4193214029073715,-1.1692840498872101,-2.4385008607059717,0.004197681708319578
,,,,,38,125.44,4397,170433,1276,22.801461210000003,0.048875290900468826,,,,,,
11,-10,0.7366673357064509,0.00010698631057002319,18.247692117133724,,,,,,,,2.65595008e-06,160576,1.238972389139235,-1.0715250354260206,-2.6503155778627843,0.004196456218778621
12,-10,0.48559040992826785,0.0001705851252667226,29.117004446651613,,,,,,,,2.6372434432000006e-06,160704,1.4816844472661614,-1.1390981529839337,-2.180776211200282,0.004195294211967848
5,-10,0.572209930313893,-2.0708319250685625e-06,-0.35364425117165865,,,,,,,,2.6279206912000015e-06,160768,1.3955093156546354,-1.1829876680858433,-1.5803005718626082,0.004194820394332055
12,-10,0.5012343191803629,0.0001298900543694203,22.195742380700914,,,,,,,,2.6093363199999985e-06,160896,1.333892798051238,-1.111485811881721,-2.5401367640588433,0.004193767024844419
,,,,,38,123.3,4411,170881,1280,22.229492590000003,0.04887426644563675,,,,,,
14,-10,0.3905372408667132,0.00024621567269363245,42.106819481374245,,,,,,,,2.5908334591999995e-06,161024,1.4034302616491914,-1.1484240824356675,-2.129147842526436,0.0041927447891794145
11,-10,0.32701959930625063,0.00022884045176246808,39.1630683932735,,,,,,,,2.5724121088e-06,161152,1.4960250109434128,-1.1178099690005183,-2.2830606366042048,0.004191720909147989
12,-10,0.31668722418664863,0.00021866437378744368,37.44977264108033,,,,,,,,2.5540722688000015e-06,161280,1.3799682836979628,-1.1488389922305942,-2.52317684981972,0.004190498199022841
3,-10,0.6286449166096407,-1.6836664241796857e-05,-2.885012927824617,,,,,,,,2.544932915200002e-06,161344,1.3638753090053797,-1.0222308160737157,-2.5544366899412125,0.004189898390905
,,,,,38,123.74,4425,171353,1284,23.058616299999994,0.048873405903577805,,,,,,
9,-10,0.8281494896196031,6.543876573364502e-05,11.219934456393574,,,,,,,,2.526715340799999e-06,161472,1.442855809815228,-1.1336663737893105,-2.3290176946902648,0.004188800427073147
11,-10,0.32468593246066746,0.00022549688532717293,38.691883068862964,,,,,,,,2.5085792768e-06,161600,1.4084019977599382,-1.0652685554232448,-2.1813905865419656,0.004187717189779505
